date_time,zimowy,letni,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,Widzialnosc_TORU�,Zachmurzenie ogolne [oktanty]_TORU�,Predkosc wiatru_TORU�,Temperatura powietrza [°C]_TORU�,Wilgotnosc wzgledna [%]_TORU�,Temperatura punktu rosy [°C]_TORU�,Cisnienie na pozimie stacji [hPa]_TORU�,Charakterystyka tendencji [kod]_TORU�,Opad za 6 godzin [mm]_TORU�,Rodzaj opadu za 6 godzin [kod]_TORU�,Stan gruntu [kod]_TORU�,Uslonecznienie_TORU�,Temperatura minimalna za 12 godzin_TORU�,Rownowaznik wodny sniegu [mm/cm]_TORU�,Wysokosc pokrywy snieznej [cm]_TORU�,Wysokosc swiezo spadlego sniegu_TORU�,Ciezar probki [g]_TORU�,Widzialnosc_USTKA,Zachmurzenie ogolne [oktanty]_USTKA,Predkosc wiatru_USTKA,Temperatura powietrza [°C]_USTKA,Wilgotnosc wzgledna [%]_USTKA,Temperatura punktu rosy [°C]_USTKA,Cisnienie na pozimie stacji [hPa]_USTKA,Charakterystyka tendencji [kod]_USTKA,Opad za 6 godzin [mm]_USTKA,Rodzaj opadu za 6 godzin [kod]_USTKA,Stan gruntu [kod]_USTKA,Uslonecznienie_USTKA,Temperatura minimalna za 12 godzin_USTKA,Rownowaznik wodny sniegu [mm/cm]_USTKA,Wysokosc pokrywy snieznej [cm]_USTKA,Wysokosc swiezo spadlego sniegu_USTKA,Ciezar probki [g]_USTKA,Widzialnosc_�EBA,Zachmurzenie ogolne [oktanty]_�EBA,Predkosc wiatru_�EBA,Temperatura powietrza [°C]_�EBA,Wilgotnosc wzgledna [%]_�EBA,Temperatura punktu rosy [°C]_�EBA,Cisnienie na pozimie stacji [hPa]_�EBA,Charakterystyka tendencji [kod]_�EBA,Opad za 6 godzin [mm]_�EBA,Rodzaj opadu za 6 godzin [kod]_�EBA,Stan gruntu [kod]_�EBA,Uslonecznienie_�EBA,Temperatura minimalna za 12 godzin_�EBA,Rownowaznik wodny sniegu [mm/cm]_�EBA,Wysokosc pokrywy snieznej [cm]_�EBA,Wysokosc swiezo spadlego sniegu_�EBA,Ciezar probki [g]_�EBA,Widzialnosc_GDA�SK-�WIBNO,Zachmurzenie ogolne [oktanty]_GDA�SK-�WIBNO,Predkosc wiatru_GDA�SK-�WIBNO,Temperatura powietrza [°C]_GDA�SK-�WIBNO,Wilgotnosc wzgledna [%]_GDA�SK-�WIBNO,Temperatura punktu rosy [°C]_GDA�SK-�WIBNO,Cisnienie na pozimie stacji [hPa]_GDA�SK-�WIBNO,Charakterystyka tendencji [kod]_GDA�SK-�WIBNO,Opad za 6 godzin [mm]_GDA�SK-�WIBNO,Rodzaj opadu za 6 godzin [kod]_GDA�SK-�WIBNO,Stan gruntu [kod]_GDA�SK-�WIBNO,Uslonecznienie_GDA�SK-�WIBNO,Temperatura minimalna za 12 godzin_GDA�SK-�WIBNO,Rownowaznik wodny sniegu [mm/cm]_GDA�SK-�WIBNO,Wysokosc pokrywy snieznej [cm]_GDA�SK-�WIBNO,Wysokosc swiezo spadlego sniegu_GDA�SK-�WIBNO,Ciezar probki [g]_GDA�SK-�WIBNO,year_2019.0,month_4.0,day_22.0,day_23.0,day_24.0,day_25.0,day_26.0,day_27.0,day_28.0,hour_0.0,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,is_holiday,sun_noon_01,daylight_01,civil_twilight_01
2019-04-23 19:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,16.5,28.0,-2.1,1008.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,16.5,28.0,-2.1,1008.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,16.5,28.0,-2.1,1008.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,16.5,28.0,-2.1,1008.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1,1
2019-04-23 20:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,29.0,-2.1,1008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,29.0,-2.1,1008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,29.0,-2.1,1008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,29.0,-2.1,1008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,0,1
2019-04-23 21:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,15.4,30.0,-2.1,1008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,15.4,30.0,-2.1,1008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,15.4,30.0,-2.1,1008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,15.4,30.0,-2.1,1008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0,0,0
2019-04-23 22:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,14.2,33.0,-1.9,1007.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,14.2,33.0,-1.9,1007.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,14.2,33.0,-1.9,1007.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,14.2,33.0,-1.9,1007.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,0,0
2019-04-23 23:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,13.5,34.0,-2.1,1007.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,13.5,34.0,-2.1,1007.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,13.5,34.0,-2.1,1007.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,13.5,34.0,-2.1,1007.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,0,0
2019-04-24 00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,13.1,37.0,-1.3,1007.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,13.1,37.0,-1.3,1007.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,13.1,37.0,-1.3,1007.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,13.1,37.0,-1.3,1007.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-24 01:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,12.4,39.0,-1.2,1006.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,12.4,39.0,-1.2,1006.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,12.4,39.0,-1.2,1006.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,12.4,39.0,-1.2,1006.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-24 02:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,11.3,43.0,-0.8,1006.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,11.3,43.0,-0.8,1006.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,11.3,43.0,-0.8,1006.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,11.3,43.0,-0.8,1006.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-24 03:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,10.9,44.0,-0.9,1006.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,10.9,44.0,-0.9,1006.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,10.9,44.0,-0.9,1006.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,10.9,44.0,-0.9,1006.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0
2019-04-24 04:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,10.7,46.0,-0.5,1006.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,10.7,46.0,-0.5,1006.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,10.7,46.0,-0.5,1006.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,10.7,46.0,-0.5,1006.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,1
2019-04-24 05:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,11.4,45.0,-0.1,1006.7,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,11.4,45.0,-0.1,1006.7,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,11.4,45.0,-0.1,1006.7,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,11.4,45.0,-0.1,1006.7,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,1
2019-04-24 06:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,12.4,44.0,0.5,1006.4,4.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,8.0,7.0,7.0,12.4,44.0,0.5,1006.4,4.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,8.0,7.0,7.0,12.4,44.0,0.5,1006.4,4.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,8.0,7.0,7.0,12.4,44.0,0.5,1006.4,4.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 07:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,13.6,43.0,1.2,1006.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,13.6,43.0,1.2,1006.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,13.6,43.0,1.2,1006.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,13.6,43.0,1.2,1006.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 08:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,15.1,43.0,2.6,1006.2,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,15.1,43.0,2.6,1006.2,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,15.1,43.0,2.6,1006.2,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,15.1,43.0,2.6,1006.2,7.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 09:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,15.9,42.0,3.0,1006.4,5.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,15.9,42.0,3.0,1006.4,5.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,15.9,42.0,3.0,1006.4,5.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,15.9,42.0,3.0,1006.4,5.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 10:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,18.5,40.0,4.6,1006.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,18.5,40.0,4.6,1006.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,18.5,40.0,4.6,1006.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,18.5,40.0,4.6,1006.2,7.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 11:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,18.3,42.0,5.2,1005.9,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,18.3,42.0,5.2,1005.9,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,18.3,42.0,5.2,1005.9,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,18.3,42.0,5.2,1005.9,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 12:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.4,40.0,5.4,1005.7,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.4,40.0,5.4,1005.7,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.4,40.0,5.4,1005.7,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.4,40.0,5.4,1005.7,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1,0
2019-04-24 13:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.3,42.0,6.1,1005.6,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.3,42.0,6.1,1005.6,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.3,42.0,6.1,1005.6,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.0,6.0,7.0,19.3,42.0,6.1,1005.6,6.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 14:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,19.3,44.0,6.7,1005.3,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,19.3,44.0,6.7,1005.3,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,19.3,44.0,6.7,1005.3,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,19.3,44.0,6.7,1005.3,7.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 15:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.8,45.0,7.5,1004.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.8,45.0,7.5,1004.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.8,45.0,7.5,1004.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.8,45.0,7.5,1004.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 16:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.7,45.0,7.4,1004.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.7,45.0,7.4,1004.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.7,45.0,7.4,1004.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.7,45.0,7.4,1004.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 17:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,19.6,46.0,7.7,1004.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,19.6,46.0,7.7,1004.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,19.6,46.0,7.7,1004.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,19.6,46.0,7.7,1004.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
2019-04-24 18:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.0,47.0,7.4,1004.7,6.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.0,47.0,7.4,1004.7,6.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.0,47.0,7.4,1004.7,6.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,8.0,7.0,5.0,19.0,47.0,7.4,1004.7,6.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1,0
